customer_id,equity_value,bond_value,gic_value,insurance_cash_value,mortgage_balance,mortgage_rate
4832,68320.36,18578.79,32587.1,0.0,0.0,0.0
4833,114413.88,27507.47,46550.03,0.0,0.0,0.0
4834,79472.79,56943.4,70762.41,27025.01,335182.4,3.596
4835,194880.05,117688.19,188202.7,19564.79,167082.82,4.288
4836,97904.51,24528.62,40850.26,1019.16,243903.89,3.755
4837,402212.63,200872.55,194163.98,42895.61,442727.11,3.705
4838,91445.38,22119.98,40291.15,0.0,0.0,0.0
4839,63330.71,22145.66,16075.34,0.0,0.0,0.0
4840,2962.29,4464.76,4633.63,1182.06,0.0,0.0
4841,87507.76,18327.61,35022.94,2800.26,137673.22,3.616
4842,3263.88,4920.92,5614.71,457.27,0.0,0.0
4843,161087.87,40834.9,58166.19,0.0,0.0,0.0
4844,104918.83,57619.56,91565.75,28757.96,262789.68,3.223
4845,95345.41,22226.9,38627.21,0.0,0.0,0.0
4846,109539.68,25343.79,22925.15,3267.88,0.0,0.0
4847,76129.22,53586.27,64513.57,0.0,123336.56,3.441
4848,4851.83,6828.2,8772.41,1304.97,0.0,0.0
4849,315.21,451.16,466.78,101.18,0.0,0.0
4850,44095.83,10000.84,18746.43,0.0,124141.34,3.779
4851,89195.42,25242.16,38818.51,3199.35,0.0,0.0
4852,87188.17,19836.37,39150.71,2591.56,94184.84,4.102
4853,192023.46,78433.66,51695.69,12344.94,176817.31,3.334
4854,1967.6,3104.08,3653.61,577.35,1827.06,3.689
4855,174488.26,40284.36,66212.08,4684.56,209767.66,3.492
4856,170446.25,157152.84,152187.62,0.0,104055.56,4.2
4857,1418.26,1916.61,2056.81,0.0,0.0,0.0
4858,60418.83,16077.75,26666.89,0.0,386583.44,3.867
4859,86531.32,31310.81,21099.23,3666.12,0.0,0.0
4860,101707.45,35291.08,23045.65,4515.07,0.0,0.0
4861,40790.87,11012.21,17707.83,0.0,0.0,0.0
4862,55145.97,12782.96,21779.64,0.0,0.0,0.0
4863,177784.46,40850.68,72788.1,0.0,0.0,0.0
4864,122243.14,51793.92,29885.68,0.0,0.0,0.0
4865,14.36,19.34,20.1,0.0,0.0,0.0
4866,9455.24,2325.64,4535.75,0.0,0.0,0.0
4867,47793.08,13246.73,20318.01,0.0,0.0,0.0
4868,187343.1,306830.21,351845.62,37202.17,142595.91,3.35
4869,39763.54,10023.57,15504.23,0.0,0.0,0.0
4870,4561.91,5666.75,7047.07,825.43,0.0,0.0
4871,1921.58,2538.22,2922.12,723.74,0.0,0.0
4872,227.97,319.75,417.97,117.59,0.0,0.0
4873,11799.26,2618.99,2903.89,0.0,49762.99,3.959
4874,129627.96,85079.48,111684.6,0.0,281855.95,3.447
4875,46558.74,12688.71,21813.26,0.0,0.0,0.0
4876,71992.87,41207.5,38100.07,0.0,0.0,0.0
4877,2687.91,3438.28,4109.94,997.23,0.0,0.0
4878,1643.8,2287.41,2785.38,0.0,0.0,0.0
4879,39825.98,24181.11,31175.51,7746.08,0.0,0.0
4880,2617.27,3453.83,3538.66,0.0,1600.64,2.941
4881,83421.61,20071.88,35087.96,0.0,0.0,0.0
4882,46816.15,32298.75,41001.24,8242.95,0.0,0.0
4883,39253.67,51740.24,58523.82,10368.55,0.0,0.0
4884,141545.38,74921.89,71222.9,6877.61,0.0,0.0
4885,26033.78,7257.74,12130.43,2246.13,171930.84,3.474
4886,46947.4,11744.63,22304.51,1442.49,0.0,0.0
4887,60459.98,14657.81,24733.1,0.0,0.0,0.0
4888,106154.39,25592.45,24949.44,3855.6,0.0,0.0
4889,58809.89,16145.18,24634.05,3117.66,191831.73,4.465
4890,82625.21,19156.81,19906.83,0.0,167434.13,4.052
4891,20362.05,4880.33,9276.76,0.0,0.0,0.0
4892,125342.63,24705.74,28139.2,1496.47,0.0,0.0
4893,151672.17,68913.77,35731.47,5835.36,149940.97,3.86
4894,2970.01,4150.01,4486.63,720.7,0.0,0.0
4895,45077.48,21839.78,20819.01,6350.89,142659.78,4.112
4896,353526.06,124911.86,85846.48,13019.73,0.0,0.0
4897,154187.11,95401.72,116486.14,17826.34,0.0,0.0
4898,51358.24,14249.17,20443.81,7476.74,305243.4,3.997
4899,117038.4,55077.81,51222.48,6534.16,93976.4,2.897
4900,88429.75,56036.46,71427.59,6357.39,66495.43,3.693
4901,237.59,349.49,419.63,0.0,0.0,0.0
4902,5972.65,1374.12,2322.24,0.0,0.0,0.0
4903,61346.27,30508.15,30062.06,0.0,0.0,0.0
4904,14949.77,3627.47,3426.55,0.0,0.0,0.0
4905,834.79,1293.0,1414.0,216.71,0.0,0.0
4906,71778.86,18446.69,29444.31,0.0,0.0,0.0
4907,91194.92,20875.25,41254.65,4613.06,0.0,0.0
4908,38821.86,24611.98,31024.44,0.0,0.0,0.0
4909,22218.7,5057.13,8594.0,0.0,96454.56,3.633
4910,19856.01,4691.78,7642.99,999.76,0.0,0.0
4911,107280.06,26046.74,49210.07,3705.76,142067.14,3.155
4912,41631.81,64347.12,65267.4,7536.87,0.0,0.0
4913,111630.64,25876.45,45460.85,0.0,0.0,0.0
4914,85048.24,47502.92,68363.49,7442.85,48693.74,3.209
4915,18445.82,4506.81,6989.85,0.0,0.0,0.0
4916,125255.1,29658.88,48389.43,0.0,0.0,0.0
4917,12718.54,3097.52,4865.73,0.0,0.0,0.0
4918,32502.29,9846.32,14735.0,0.0,0.0,0.0
4919,6007.53,1538.62,2555.85,0.0,0.0,0.0
4920,32352.11,8788.55,12924.01,0.0,0.0,0.0
4921,55233.04,32424.57,41521.15,21903.81,0.0,0.0
4922,50094.01,36357.1,48889.36,6746.07,0.0,0.0
4923,95509.15,50626.03,75957.67,17634.69,0.0,0.0
4924,96147.43,58202.59,70811.49,0.0,215571.43,3.317
4925,12788.95,3228.53,5834.54,0.0,0.0,0.0
4926,143906.04,60880.06,38389.14,0.0,0.0,0.0
4927,124812.65,74452.68,103397.43,0.0,161073.41,3.463
4928,44331.78,11520.71,17429.56,0.0,0.0,0.0
4929,47534.61,9797.78,9361.22,0.0,78280.92,3.961
4930,187880.43,109243.82,103927.79,15895.2,232007.38,3.855
4931,30896.47,8811.88,13753.05,0.0,0.0,0.0
4932,40621.94,10638.32,18530.89,2632.58,0.0,0.0
4933,92479.11,58674.95,84878.13,0.0,136768.18,3.365
4934,109025.37,56540.19,91207.46,10478.74,0.0,0.0
4935,92505.51,19775.45,18692.31,4444.55,0.0,0.0
4936,114617.44,32684.05,49908.97,0.0,544914.95,3.344
4937,83252.93,22437.57,37606.66,2836.7,0.0,0.0
4938,155445.94,42665.25,64259.8,5387.75,464135.41,3.148
4939,49317.09,34341.71,46615.91,9954.83,0.0,0.0
4940,71411.07,46120.72,66715.02,11412.64,96245.46,4.512
4941,3756.21,5024.54,6003.31,0.0,0.0,0.0
4942,4959.75,1354.6,2095.97,0.0,0.0,0.0
4943,12989.28,2908.64,5305.05,0.0,0.0,0.0
4944,5196.41,1202.6,2185.37,0.0,21580.26,4.064
4945,88932.98,58681.9,77301.31,16329.7,0.0,0.0
4946,25505.54,5973.5,6236.87,0.0,0.0,0.0
4947,753.38,943.18,1036.31,254.88,0.0,0.0
4948,230410.73,109084.29,63931.31,13133.93,192145.44,3.718
4949,32705.15,8724.09,14249.8,0.0,0.0,0.0
4950,5886.42,1457.01,2560.71,0.0,0.0,0.0
4951,133266.73,63378.06,34720.55,0.0,0.0,0.0
4952,149940.56,77722.58,69597.97,10872.06,0.0,0.0
4953,55137.41,15037.58,25255.2,0.0,202513.19,3.271
4954,52840.69,29324.01,40956.1,0.0,0.0,0.0
4955,50208.9,21834.87,13498.41,0.0,0.0,0.0
4956,106071.38,25433.63,44952.13,2779.1,0.0,0.0
4957,181848.2,128804.55,154722.03,17246.4,165532.44,4.21
4958,251489.44,65372.51,101037.93,0.0,0.0,0.0
4959,144608.45,68540.44,37492.82,10865.72,228083.84,3.247
4960,4385.9,5955.41,6897.65,1160.19,0.0,0.0
4961,697.39,1100.32,1354.36,185.63,0.0,0.0
4962,149857.79,87757.89,115240.82,0.0,192144.84,3.81
4963,13718.8,3404.96,5687.87,0.0,0.0,0.0
4964,61138.28,14403.84,24220.37,2498.75,0.0,0.0
4965,10724.67,3001.15,4591.21,0.0,0.0,0.0
4966,131483.78,69160.48,103539.13,22722.42,176998.2,4.085
4967,144229.1,32354.51,30316.83,0.0,0.0,0.0
4968,81178.71,22310.4,35149.49,0.0,0.0,0.0
4969,5101.8,6647.73,8962.64,761.62,0.0,0.0
4970,387.53,533.74,703.82,94.3,0.0,0.0
4971,22451.32,4990.44,8799.88,0.0,171232.15,4.005
4972,38157.54,10004.69,17754.52,3053.66,0.0,0.0
4973,11430.74,2757.39,4188.08,0.0,0.0,0.0
4974,28770.58,7155.63,10670.14,1252.64,0.0,0.0
4975,111166.71,156520.95,174896.0,19969.25,0.0,0.0
4976,44335.77,10132.77,15947.88,2337.2,0.0,0.0
4977,180307.84,42523.73,76035.15,0.0,484007.85,4.167
4978,60447.22,35144.54,49067.19,4348.15,69817.98,3.534
4979,64870.01,16014.77,31385.44,0.0,174001.24,4.137
4980,23936.63,14629.7,20221.28,0.0,0.0,0.0
4981,148231.72,58904.45,38745.24,6774.04,128258.4,3.361
4982,3464.65,4851.29,5449.73,744.43,0.0,0.0
4983,157629.23,206399.87,245107.73,28401.41,81965.68,3.46
4984,287592.81,64790.22,64326.11,8131.49,308269.9,3.473
4985,4584.97,7403.19,8379.89,908.17,0.0,0.0
4986,54212.86,79829.6,91011.58,11652.67,0.0,0.0
4987,32017.27,7816.64,13116.92,0.0,0.0,0.0
4988,99508.64,25411.08,44198.58,2908.49,0.0,0.0
4989,112354.24,62839.56,105201.99,23352.53,238181.0,3.028
4990,82148.46,19124.58,19139.13,3031.1,179240.0,3.224
4991,23883.32,6374.68,10106.04,2145.06,131537.65,3.379
4992,58204.31,13602.26,25948.51,0.0,348674.25,3.312
4993,3343.95,4770.13,5862.62,0.0,0.0,0.0
4994,2940.8,4067.1,4709.12,764.89,0.0,0.0
4995,40834.43,10960.88,18568.89,1596.92,0.0,0.0
4996,32415.56,16264.95,8970.91,3761.44,116052.28,2.972
4997,125855.89,27744.14,48891.2,0.0,0.0,0.0
4998,4681.89,1130.37,1971.9,0.0,22168.2,3.463
4999,36642.95,7911.73,7024.76,1538.69,0.0,0.0
5000,5030.56,1352.98,2334.92,0.0,0.0,0.0
5001,36235.25,19556.75,32491.63,10885.83,0.0,0.0
5002,9022.98,2184.66,4125.38,0.0,0.0,0.0
5003,49678.14,19735.73,4117.47,7760.51,0.0,0.0
5004,24111.3,6582.29,10374.68,0.0,0.0,0.0
5005,211243.33,132391.97,187473.44,22078.81,0.0,0.0
5006,10337.96,2606.66,5064.02,0.0,0.0,0.0
5007,75342.09,14982.95,16490.8,5966.26,173756.15,3.475
5008,3119.98,4627.11,5419.06,528.55,0.0,0.0
5009,147252.37,36667.68,55012.6,0.0,0.0,0.0
5010,30407.04,7699.39,7725.01,0.0,0.0,0.0
5011,49514.81,11724.37,22135.63,0.0,0.0,0.0
5012,33923.1,19928.4,27760.31,0.0,120432.75,3.29
5013,1952.65,2389.55,3157.45,1280.19,0.0,0.0
5014,13966.83,3636.06,6047.33,0.0,0.0,0.0
5015,145520.09,53597.65,10607.47,4991.72,0.0,0.0
5016,363.25,491.85,609.82,182.77,0.0,0.0
5017,6008.21,8333.74,8868.63,0.0,0.0,0.0
5018,201799.42,51700.2,83631.97,12204.96,296918.33,3.26
5019,24067.5,6864.48,11018.03,665.75,0.0,0.0
5020,281099.86,55882.23,53852.94,0.0,227418.25,3.971
5021,30555.0,18412.5,27343.17,7152.59,0.0,0.0
5022,281.72,397.71,418.63,128.95,0.0,0.0
5023,777.15,1201.56,1266.88,128.17,0.0,0.0
5024,11453.36,2943.59,4514.69,0.0,0.0,0.0
5025,32403.15,9362.74,13253.1,0.0,0.0,0.0
5026,25408.28,5634.02,9099.42,0.0,100308.17,3.539
5027,47864.6,31362.64,39794.72,5976.48,56631.21,3.752
5028,1485.75,2197.93,2313.3,189.27,0.0,0.0
5029,38339.85,8462.98,14509.58,0.0,0.0,0.0
5030,28499.6,6443.36,10381.0,0.0,182015.03,3.677
5031,21377.73,5000.82,9233.34,378.49,0.0,0.0
5032,114653.21,54586.54,33102.48,5027.6,0.0,0.0
5033,27544.28,5828.97,10897.21,0.0,0.0,0.0
5034,133962.03,63365.38,59585.68,13929.84,0.0,0.0
5035,29787.0,18915.2,27327.05,6208.5,0.0,0.0
5036,157959.54,98489.8,120634.67,17494.64,0.0,0.0
5037,61666.67,15424.57,24737.13,0.0,0.0,0.0
5038,65599.13,41145.46,61590.19,0.0,95780.93,3.588
5039,137135.36,35529.63,59702.02,10280.74,245995.61,4.025
5040,40381.8,27614.66,38731.2,6546.84,0.0,0.0
5041,165545.87,103702.81,159196.56,0.0,284263.31,3.939
5042,31320.24,22972.12,30234.35,6565.35,93546.57,3.532
5043,25167.77,5803.21,11674.87,0.0,0.0,0.0
5044,48922.58,28747.5,45659.39,13384.74,216193.45,3.394
5045,56392.34,13429.18,21706.14,0.0,0.0,0.0
5046,55729.67,13088.11,20048.55,0.0,0.0,0.0
5047,1978.94,2991.14,3451.25,0.0,0.0,0.0
5048,45489.67,9920.46,18160.86,1780.5,0.0,0.0
5049,254822.14,292726.82,233829.34,23956.36,0.0,0.0
5050,68189.46,43491.58,61845.39,7812.67,0.0,0.0
5051,67470.09,37145.39,61115.6,0.0,0.0,0.0
5052,20304.02,4121.94,4247.28,323.54,149435.0,3.141
5053,160938.77,100325.39,137629.01,17136.83,0.0,0.0
5054,98580.88,139726.72,184490.71,0.0,0.0,0.0
5055,3292.71,3057.98,3091.82,952.35,0.0,0.0
5056,159510.32,216376.48,227215.3,47239.37,147684.9,4.368
5057,16050.51,3720.2,5580.65,0.0,0.0,0.0
5058,54538.93,35987.33,48326.28,13575.85,0.0,0.0
5059,6612.57,6017.13,5047.35,1922.09,0.0,0.0
5060,94796.55,23872.59,36936.76,0.0,0.0,0.0
5061,182078.94,255098.21,339495.26,36874.65,139125.52,3.836
5062,88089.56,33723.48,19779.69,0.0,0.0,0.0
5063,84606.21,17919.29,20756.85,0.0,508157.49,3.28
5064,87367.11,19938.17,33828.08,3461.34,0.0,0.0
5065,33233.05,8229.1,13151.73,0.0,0.0,0.0
5066,24395.22,6322.2,10617.43,0.0,167141.88,3.967
5067,46083.7,63765.23,71577.63,0.0,0.0,0.0
5068,182112.77,42734.9,66283.68,4252.65,0.0,0.0
5069,217964.04,99524.35,54031.39,0.0,0.0,0.0
5070,476882.51,314109.92,443009.79,39096.89,0.0,0.0
5071,40327.7,9700.38,15336.58,0.0,0.0,0.0
5072,94475.59,25360.55,42418.73,1527.25,372448.04,2.918
5073,153046.5,32994.41,31175.36,0.0,0.0,0.0
5074,3979.15,946.81,1652.54,0.0,0.0,0.0
5075,52268.48,21585.0,12275.33,6948.33,0.0,0.0
5076,4559.19,6412.3,7623.41,1208.18,0.0,0.0
5077,170216.93,104917.29,163642.77,0.0,0.0,0.0
5078,22044.66,5140.13,9643.66,0.0,0.0,0.0
5079,83420.41,20273.28,31553.23,3040.85,0.0,0.0
5080,1506.95,1864.08,2357.53,667.33,0.0,0.0
5081,95438.39,24416.34,41535.52,0.0,265613.69,4.024
5082,77772.15,108467.75,110501.66,0.0,62658.83,3.693
5083,58215.7,14384.92,25990.25,0.0,0.0,0.0
5084,36175.24,6658.11,6633.05,0.0,0.0,0.0
5085,25687.7,6943.81,11423.5,2084.8,0.0,0.0
5086,181994.56,39089.58,35703.08,7874.59,0.0,0.0
5087,126136.93,81236.81,117859.4,12545.54,0.0,0.0
5088,130919.27,32814.81,48360.41,3319.62,220553.58,2.96
5089,69271.58,17942.02,27668.03,2559.13,96175.74,3.579
5090,34300.66,7375.25,8042.34,2561.11,0.0,0.0
5091,225761.65,51470.22,44453.86,7811.82,0.0,0.0
5092,11375.07,2941.43,5031.7,0.0,0.0,0.0
5093,126768.69,50249.81,29255.59,0.0,0.0,0.0
5094,49755.92,12899.09,22506.24,0.0,0.0,0.0
5095,20921.9,4495.22,7687.5,0.0,0.0,0.0
5096,90723.24,19896.18,19730.29,0.0,0.0,0.0
5097,40016.2,10188.86,16490.19,3025.39,229757.44,4.307
5098,98871.8,54827.45,82945.19,11025.85,119002.65,3.943
5099,3754.04,5307.62,5839.39,1178.37,0.0,0.0
5100,46897.56,11549.41,19301.69,0.0,149491.42,3.703
5101,194063.1,50547.6,96553.36,10118.75,309526.51,4.297
5102,3342.76,806.05,1190.37,0.0,0.0,0.0
5103,360067.09,204934.32,319533.44,0.0,0.0,0.0
5104,71408.87,45055.65,64363.63,7073.98,85849.65,3.795
5105,183137.23,66467.29,41283.32,13328.84,295428.69,4.013
5106,266294.23,269115.09,210097.81,29358.65,0.0,0.0
5107,12285.85,3330.82,5185.66,0.0,0.0,0.0
5108,1575.46,1718.9,1406.5,413.81,0.0,0.0
5109,12072.73,3044.25,4464.93,0.0,0.0,0.0
5110,66378.4,16527.19,26441.59,0.0,0.0,0.0
5111,12464.76,2796.41,4996.53,0.0,0.0,0.0
5112,222997.39,54264.34,53019.84,10711.21,0.0,0.0
5113,5486.32,1258.25,2090.54,0.0,0.0,0.0
5114,141947.25,31976.14,52867.45,0.0,391368.22,3.655
5115,45523.82,70991.97,72168.01,16480.83,0.0,0.0
5116,10276.87,2309.57,4305.78,0.0,0.0,0.0
5117,760.66,857.14,706.0,166.92,0.0,0.0
5118,200663.09,111505.99,156073.64,31222.21,0.0,0.0
5119,7775.33,2011.26,2940.98,0.0,43340.82,4.535
5120,1489.61,2327.03,2484.95,861.81,0.0,0.0
5121,61509.32,36794.16,50151.73,8599.17,60714.94,3.7
5122,70567.98,18419.77,29848.11,0.0,0.0,0.0
5123,36798.36,56024.61,61178.99,11948.87,36875.48,3.721
5124,30221.14,7179.14,13344.11,0.0,117610.56,3.719
5125,41536.61,29531.25,37235.55,0.0,0.0,0.0
5126,31978.82,13728.57,7870.58,3599.53,0.0,0.0
5127,171582.81,39486.57,63263.12,6210.27,229239.98,4.498
5128,618.83,728.43,956.69,245.87,0.0,0.0
5129,67454.24,38961.61,57672.06,8071.29,0.0,0.0
5130,782.12,999.0,1115.14,264.85,0.0,0.0
5131,42575.68,9819.68,16869.18,1240.79,0.0,0.0
5132,1623.17,1953.34,2263.12,1171.11,0.0,0.0
5133,172139.12,67782.94,46049.65,9394.54,176740.19,3.307
5134,803.32,1007.11,1183.69,0.0,0.0,0.0
5135,4791.38,1094.94,2039.59,0.0,0.0,0.0
5136,5276.62,1201.36,1192.55,0.0,0.0,0.0
5137,12428.44,2811.44,4778.93,0.0,0.0,0.0
5138,6140.63,1701.06,2696.65,0.0,0.0,0.0
5139,33266.22,41160.71,50070.27,9384.24,0.0,0.0
5140,133957.23,33485.28,53940.24,0.0,327344.89,3.538
5141,16185.82,9476.63,15180.94,0.0,66921.38,3.127
5142,73758.91,16198.32,26450.89,0.0,0.0,0.0
5143,26084.18,17760.99,21709.61,8172.85,0.0,0.0
5144,79545.2,51483.91,74115.42,6978.05,0.0,0.0
5145,36737.23,9104.45,17250.87,0.0,127650.53,3.777
5146,57670.34,12541.5,20403.23,0.0,163705.55,3.792
5147,91766.53,35931.97,19330.02,0.0,0.0,0.0
5148,97733.23,36922.04,26240.11,3922.61,90226.12,3.634
5149,107521.0,59694.4,78421.35,0.0,208042.91,4.755
5150,196965.44,112099.95,153128.75,17759.31,0.0,0.0
5151,580.47,868.48,1077.96,0.0,0.0,0.0
5152,105812.77,29874.31,46253.24,4386.38,0.0,0.0
5153,5192.29,1156.52,2143.54,0.0,0.0,0.0
5154,7258.88,1773.9,3384.28,0.0,0.0,0.0
5155,31269.01,8080.63,14986.48,377.26,83766.27,3.941
5156,261749.94,51204.51,52628.78,20764.14,0.0,0.0
5157,100069.83,27094.16,47109.46,4831.26,121015.64,4.136
5158,27286.62,18094.43,21601.24,7162.94,0.0,0.0
5159,1620.16,2244.97,2464.3,363.78,0.0,0.0
5160,70272.93,15944.28,29639.73,2373.47,0.0,0.0
5161,2138.18,3088.11,3615.29,0.0,0.0,0.0
5162,263151.89,115018.65,65617.83,8678.84,260711.51,3.399
5163,485.53,636.2,704.04,0.0,0.0,0.0
5164,121235.57,53270.68,58270.58,13833.62,154436.6,3.556
5165,212722.1,43921.32,43375.19,0.0,332025.72,3.608
5166,84518.9,22016.07,34342.76,3443.88,148533.92,3.468
5167,91580.41,19297.15,37539.07,0.0,205463.55,3.732
5168,117827.53,59126.13,57031.36,0.0,0.0,0.0
5169,156123.15,74095.69,41311.43,11232.3,0.0,0.0
5170,44069.27,11325.58,10321.13,0.0,109626.94,3.59
5171,275453.6,63818.42,105000.49,8747.56,250220.8,3.482
5172,2296.37,2376.52,1954.89,495.74,1829.53,4.097
5173,81419.96,44071.29,68426.38,7313.8,147163.81,3.301
5174,96986.42,26063.38,48332.16,2503.32,0.0,0.0
5175,135858.99,32549.98,60480.65,0.0,271768.56,3.089
5176,128014.89,74388.22,112197.95,14893.82,170939.21,3.983
5177,3045.4,4944.75,5409.19,1395.53,0.0,0.0
5178,107161.99,47560.33,25510.57,0.0,124296.17,3.767
5179,55610.79,13297.73,25001.22,1297.45,0.0,0.0
5180,162012.85,49002.92,10139.13,16126.63,0.0,0.0
5181,137102.62,133545.99,118306.41,26153.94,0.0,0.0
5182,71701.75,17174.43,31343.01,0.0,0.0,0.0
5183,3202.73,3301.84,3183.49,0.0,0.0,0.0
5184,12704.09,3156.25,5258.26,0.0,0.0,0.0
5185,203560.11,94935.06,100404.88,17472.41,0.0,0.0
5186,44344.23,19047.1,11469.03,2620.2,53078.13,3.864
5187,50156.2,13018.52,20790.26,0.0,157117.12,2.896
5188,113294.59,29411.42,41770.28,0.0,0.0,0.0
5189,46263.43,24553.18,37789.4,7994.53,0.0,0.0
5190,256791.01,100745.14,69414.09,17491.72,466556.45,3.818
5191,129302.71,184368.84,220586.76,26352.6,0.0,0.0
5192,58835.98,16415.11,23225.73,0.0,0.0,0.0
5193,12593.82,3001.55,5099.79,0.0,0.0,0.0
5194,43224.45,10861.05,16722.76,0.0,253637.92,4.322
5195,54195.14,14993.29,25157.08,0.0,0.0,0.0
5196,1654.91,2380.63,2583.15,551.31,0.0,0.0
5197,30415.55,19426.4,26900.05,7226.23,76200.53,2.892
5198,93424.09,54211.05,75358.67,9512.57,108621.9,4.01
5199,4741.15,6019.76,6788.52,0.0,0.0,0.0
5200,191.36,239.42,298.6,49.14,0.0,0.0
5201,20179.73,27440.09,33082.01,0.0,31305.48,3.679
5202,51988.17,11078.62,12130.31,0.0,0.0,0.0
5203,735.24,1057.94,1261.33,157.15,0.0,0.0
5204,115746.27,114266.16,91843.31,11852.1,0.0,0.0
5205,1363.64,1886.11,2180.69,639.42,0.0,0.0
5206,9198.15,2268.81,3684.62,0.0,0.0,0.0
5207,49893.71,82920.27,81170.48,8232.61,0.0,0.0
5208,121426.24,80699.35,108059.76,0.0,78310.61,3.641
5209,2781.5,4398.95,5112.76,534.6,0.0,0.0
5210,38438.04,23281.66,31349.26,7706.91,60134.01,3.883
5211,30167.95,7709.0,13696.34,1442.99,80468.21,2.933
5212,86171.86,19106.61,34825.61,5898.24,399383.19,3.233
5213,199374.67,119351.05,176941.47,24458.86,210862.09,2.804
5214,104559.77,24298.64,43193.87,0.0,364512.27,3.819
5215,56553.49,15705.23,26812.13,0.0,0.0,0.0
5216,97711.35,59098.56,82260.44,14893.9,126282.03,3.339
5217,133218.31,69678.81,102725.73,16793.12,243964.27,3.775
5218,81528.67,49873.05,76900.48,9012.07,0.0,0.0
5219,109157.14,68070.96,85642.26,0.0,250785.01,3.772
5220,102816.64,55167.17,56967.15,0.0,204709.11,3.625
5221,33586.45,7845.3,13048.68,4249.68,0.0,0.0
5222,119483.84,57806.05,63221.59,10833.78,0.0,0.0
5223,3303.71,4920.87,5567.56,0.0,0.0,0.0
5224,120087.68,83763.03,120111.7,11473.2,174301.15,3.668
5225,34914.14,8093.63,15126.99,0.0,0.0,0.0
5226,80167.44,52293.22,69432.22,8845.41,230770.65,4.085
5227,85067.39,21881.17,35632.44,0.0,89529.01,4.185
5228,11579.79,2485.3,4595.2,0.0,0.0,0.0
5229,164702.51,242604.63,260694.09,43208.33,157993.51,3.695
5230,33861.75,9809.13,14162.49,0.0,0.0,0.0
5231,13598.93,3682.28,6495.26,0.0,0.0,0.0
5232,403091.76,161842.22,29126.25,13874.86,0.0,0.0
5233,53263.9,25697.59,14933.24,7439.51,178688.85,3.168
5234,74830.92,50047.42,73516.22,7385.27,0.0,0.0
5235,119565.07,33709.06,53229.04,0.0,0.0,0.0
5236,72804.28,44618.9,56365.29,14614.36,156809.42,3.719
5237,182782.95,62818.15,12464.47,13442.91,0.0,0.0
5238,958.23,1220.04,1592.51,790.73,0.0,0.0
5239,112552.37,47014.54,28803.74,4345.88,0.0,0.0
5240,51219.23,13053.37,22507.45,4752.88,90136.79,3.349
5241,63218.33,16382.0,23800.92,0.0,0.0,0.0
5242,9517.22,2346.9,3387.37,0.0,0.0,0.0
5243,139028.25,36883.28,55928.36,0.0,373298.32,3.305
5244,362625.26,71352.52,75714.38,8827.4,0.0,0.0
5245,98061.16,27265.48,42074.82,0.0,0.0,0.0
5246,98780.88,43006.89,27150.17,5056.31,112815.33,3.134
5247,239630.51,86632.8,53669.14,10494.11,199787.16,3.95
5248,159294.05,37875.12,55327.98,0.0,0.0,0.0
5249,155864.52,61020.96,40890.59,6420.32,175321.69,3.227
5250,34817.51,7826.98,7306.69,0.0,195452.22,4.106
5251,72979.71,21556.6,31673.14,0.0,239558.76,3.846
5252,96772.15,25115.29,42644.51,2847.76,93315.73,2.959
5253,70611.1,33313.06,38746.92,9558.66,0.0,0.0
5254,42508.33,10618.93,17785.93,1196.28,171548.4,3.283
5255,56988.45,28232.22,15037.28,5137.2,121760.16,2.792
5256,111553.75,60219.92,63875.48,10250.76,0.0,0.0
5257,82251.21,18661.33,29272.57,0.0,69495.46,3.587
5258,2352.61,3483.41,3510.16,0.0,0.0,0.0
5259,11945.19,7157.25,9516.64,0.0,47646.53,3.711
5260,25764.51,16338.55,25185.76,0.0,0.0,0.0
5261,163146.85,109624.76,139690.27,14903.85,0.0,0.0
5262,155147.87,94459.95,139648.88,0.0,162034.52,3.787
5263,265835.03,55815.79,50244.71,7481.74,0.0,0.0
5264,118608.76,33092.18,51810.95,0.0,291013.85,3.191
5265,36911.95,9812.8,17289.46,0.0,0.0,0.0
5266,27810.11,18384.67,25131.34,6213.19,51339.32,3.822
5267,88215.99,47466.0,78043.08,0.0,89955.58,3.42
5268,5020.66,1107.31,2018.8,0.0,0.0,0.0
5269,326743.18,181892.82,298952.47,23945.21,0.0,0.0
5270,30716.34,18349.49,29564.88,12640.48,140439.07,3.438
5271,840.2,1142.3,1334.8,284.01,0.0,0.0
5272,127961.2,44428.99,28140.1,0.0,92053.64,3.475
5273,47174.2,26900.46,38599.89,7174.55,0.0,0.0
5274,110969.89,27456.4,49225.57,0.0,329730.83,3.387
5275,2850.43,3880.13,4408.17,1031.04,3785.57,4.188
5276,55375.98,81539.49,85533.81,10386.26,0.0,0.0
5277,20956.2,5168.13,9656.75,0.0,122525.94,2.968
5278,34065.79,44115.23,56144.29,9530.32,30032.71,3.936
5279,2470.64,3099.79,4011.14,707.34,2059.78,3.789
5280,73358.3,16263.37,27714.56,0.0,0.0,0.0
5281,27133.68,6498.74,11582.0,832.89,0.0,0.0
5282,45559.83,18794.87,10721.47,0.0,0.0,0.0
5283,197196.5,96436.58,103449.2,16664.39,0.0,0.0
5284,34646.02,24456.09,35696.8,6507.99,0.0,0.0
5285,6854.45,1819.89,3296.12,0.0,0.0,0.0
